"","bulan","condition","waktu","avg_daya"
"4458",8,"cond","10:15",921.030202426479
"4459",8,"cond","10:30",1029.83253434709
"4460",8,"cond","10:45",1039.5620832709
"4461",8,"cond","11:00",1265.5904986708
"4462",8,"cond","11:15",1017.17848694737
"4463",8,"cond","11:30",1034.08236214644
"4464",8,"cond","11:45",1093.59527848606
"4465",8,"cond","12:00",1497.30749778414
"4466",8,"cond","12:15",1233.48468788783
"4467",8,"cond","12:30",1290.41092028758
"4468",8,"cond","12:45",1324.23985233353
"4469",8,"cond","13:00",1603.49494238281
"4470",8,"cond","13:15",1294.33734981596
"4471",8,"cond","13:30",1439.41862611655
"4472",8,"cond","13:45",1332.57517974138
"4473",8,"cond","14:00",1545.98931695841
"4474",8,"cond","14:15",1334.49017863353
"4475",8,"cond","14:30",1342.19657317152
"4476",8,"cond","14:45",1278.42781854134
"4477",8,"cond","15:00",1478.21890808761
"4478",8,"cond","15:15",1288.74421818654
"4479",8,"cond","15:30",1183.42457693356
"4480",8,"cond","15:45",1140.67770432771
"4481",8,"cond","16:00",1268.69617776662
"4482",8,"cond","16:15",1067.09499311151
"4483",8,"cond","16:30",997.945619331845
"4484",8,"cond","16:45",896.766478127264
"4485",8,"cond","17:00",997.241028886726
"4486",8,"cond","17:15",818.95450459765
"4487",8,"cond","17:30",773.299120218867
"4488",8,"cond","17:45",654.309997643324
"4489",8,"cond","18:00",702.475362461262
"4490",8,"cond","18:15",579.633530897033
"4491",8,"cond","18:30",501.44237159367
"4492",8,"cond","18:45",442.311320557068
"4493",8,"cond","19:00",447.798805909473
"4494",8,"cond","19:15",331.356772057411
"4495",8,"cond","19:30",270.676227932125
"4496",8,"cond","19:45",216.361349996786
"4497",8,"cond","20:00",154.123302090124
"4498",8,"cond","20:15",124.816672229675
"4499",8,"cond","20:30",59.1089213116722
"4500",8,"cond","20:45",33.5226896357854
"4501",8,"cond","21:00",28.3103173174753
"4502",8,"cond","21:15",27.5107107508477
"4503",8,"cond","21:30",35.7677419354839
"4504",8,"cond","21:45",38.4
"4505",8,"cond","22:00",33.6
"4506",8,"cond","22:15",38.0903225806452
"4507",8,"cond","22:30",39.9483870967742
"4508",8,"cond","22:45",43.8193548387097
"4509",8,"cond","23:00",38.0903225806452
"4510",8,"cond","23:15",33.2903225806452
"4511",8,"cond","23:30",40.8774193548387
"4512",8,"cond","23:45",42.5806451612903
"4513",8,"cone","00:00",38.3870967741936
"4514",8,"cone","00:15",6.45161290322581
"4515",8,"cone","00:30",42.258064516129
"4516",8,"cone","00:45",42.741935483871
"4517",8,"cone","01:00",46.1290322580645
"4518",8,"cone","01:15",28.3870967741935
"4519",8,"cone","01:30",40.3225806451613
"4520",8,"cone","01:45",35.9677419354839
"4521",8,"cone","02:00",32.9032258064516
"4522",8,"cone","02:15",32.9032258064516
"4523",8,"cone","02:30",34.8387096774194
"4524",8,"cone","02:45",34.0322580645161
"4525",8,"cone","03:00",28.7096774193548
"4526",8,"cone","03:15",32.258064516129
"4527",8,"cone","03:30",33.8709677419355
"4528",8,"cone","03:45",32.258064516129
"4529",8,"cone","04:00",41.7741935483871
"4530",8,"cone","04:15",40.1612903225806
"4531",8,"cone","04:30",37.9032258064516
"4532",8,"cone","04:45",35.8064516129032
"4533",8,"cone","05:00",40.1612903225806
"4534",8,"cone","05:15",44.0322580645161
"4535",8,"cone","05:30",50.8064516129032
"4536",8,"cone","05:45",46.7741935483871
"4537",8,"cone","06:00",89.3073656631744
"4538",8,"cone","06:15",68.1232138343548
"4539",8,"cone","06:30",66.8014653150383
"4540",8,"cone","06:45",88.5130308212809
"4541",8,"cone","07:00",323.87306742816
"4542",8,"cone","07:15",183.803968149777
"4543",8,"cone","07:30",232.795948793044
"4544",8,"cone","07:45",287.11783084518
"4545",8,"cone","08:00",607.960981131871
"4546",8,"cone","08:15",411.667860917696
"4547",8,"cone","08:30",497.62138255445
"4548",8,"cone","08:45",547.596451065126
"4549",8,"cone","09:00",894.636093786844
"4550",8,"cone","09:15",685.780808036078
"4551",8,"cone","09:30",715.791519226672
"4552",8,"cone","09:45",786.148027353802
"4553",8,"cone","10:00",1235.41540461586
"4554",8,"cone","10:15",959.406460860916
"4555",8,"cone","10:30",1072.74222327822
"4556",8,"cone","10:45",1082.87717007385
"4557",8,"cone","11:00",1318.32343611542
"4558",8,"cone","11:15",1059.56092390351
"4559",8,"cone","11:30",1077.16912723587
"4560",8,"cone","11:45",1139.16174842298
"4561",8,"cone","12:00",1559.69531019181
"4562",8,"cone","12:15",1284.87988321649
"4563",8,"cone","12:30",1344.17804196623
"4564",8,"cone","12:45",1379.41651284743
"4565",8,"cone","13:00",1670.30723164877
"4566",8,"cone","13:15",1348.26807272496
"4567",8,"cone","13:30",1499.39440220474
"4568",8,"cone","13:45",1388.09914556393
"4569",8,"cone","14:00",1610.40553849835
"4570",8,"cone","14:15",1390.09393607659
"4571",8,"cone","14:30",1398.121430387
"4572",8,"cone","14:45",1331.69564431389
"4573",8,"cone","15:00",1539.81136259126
"4574",8,"cone","15:15",1342.44189394431
"4575",8,"cone","15:30",1232.73393430579
"4576",8,"cone","15:45",1188.20594200803
"4577",8,"cone","16:00",1321.5585185069
"4578",8,"cone","16:15",1111.55728449115
"4579",8,"cone","16:30",1039.52668680401
"4580",8,"cone","16:45",934.131748049233
"4581",8,"cone","17:00",1038.79273842367
"4582",8,"cone","17:15",853.077608955886
"4583",8,"cone","17:30",805.519916894654
"4584",8,"cone","17:45",681.572914211796
"4585",8,"cone","18:00",731.745169230482
"4586",8,"cone","18:15",603.784928017742
"4587",8,"cone","18:30",522.335803743406
"4588",8,"cone","18:45",460.740958913612
"4589",8,"cone","19:00",466.457089489034
"4590",8,"cone","19:15",345.163304226469
"4591",8,"cone","19:30",281.954404095964
"4592",8,"cone","19:45",225.376406246653
"4593",8,"cone","20:00",160.545106343879
"4594",8,"cone","20:15",130.017366905912
"4595",8,"cone","20:30",61.5717930329919
"4596",8,"cone","20:45",34.9194683706097
"4597",8,"cone","21:00",29.4899138723702
"4598",8,"cone","21:15",28.6569903654663
"4599",8,"cone","21:30",37.258064516129
"4600",8,"cone","21:45",40
"4601",8,"cone","22:00",35
"4602",8,"cone","22:15",39.6774193548387
"4603",8,"cone","22:30",41.6129032258064
"4604",8,"cone","22:45",45.6451612903226
"4605",8,"cone","23:00",39.6774193548387
"4606",8,"cone","23:15",34.6774193548387
"4607",8,"cone","23:30",42.5806451612903
"4608",8,"cone","23:45",44.3548387096774
"4609",9,"con1","00:00",32.6666666666667
"4610",9,"con1","00:15",12.1333333333333
"4611",9,"con1","00:30",27.6
"4612",9,"con1","00:45",34.8
"4613",9,"con1","01:00",25.7333333333333
"4614",9,"con1","01:15",17.2
"4615",9,"con1","01:30",26.8
"4616",9,"con1","01:45",26.8
"4617",9,"con1","02:00",39.4666666666667
"4618",9,"con1","02:15",21.0666666666667
"4619",9,"con1","02:30",38.2666666666667
"4620",9,"con1","02:45",42.8
"4621",9,"con1","03:00",33.2
"4622",9,"con1","03:15",29.4666666666667
"4623",9,"con1","03:30",38.4
"4624",9,"con1","03:45",40.1333333333333
"4625",9,"con1","04:00",35.8666666666667
"4626",9,"con1","04:15",31.0666666666667
"4627",9,"con1","04:30",31.3333333333333
"4628",9,"con1","04:45",32.6666666666667
"4629",9,"con1","05:00",43.7333333333333
"4630",9,"con1","05:15",45.3333333333333
"4631",9,"con1","05:30",45.8666666666667
"4632",9,"con1","05:45",33.0666666666667
"4633",9,"con1","06:00",49.4666666666667
"4634",9,"con1","06:15",55.0666666666667
"4635",9,"con1","06:30",49.0666666666667
"4636",9,"con1","06:45",20.5333333333333
"4637",9,"con1","07:00",132.913648487644
"4638",9,"con1","07:15",93.2399082821448
"4639",9,"con1","07:30",96.9122716386561
"4640",9,"con1","07:45",88.8718381106338
"4641",9,"con1","08:00",269.2432304363
"4642",9,"con1","08:15",169.022673716838
"4643",9,"con1","08:30",215.032641192623
"4644",9,"con1","08:45",262.719331325941
"4645",9,"con1","09:00",461.222767063217
"4646",9,"con1","09:15",358.533784490177
"4647",9,"con1","09:30",419.988404556029
"4648",9,"con1","09:45",462.375536217519
"4649",9,"con1","10:00",747.569143670747
"4650",9,"con1","10:15",573.182420462458
"4651",9,"con1","10:30",646.691800833139
"4652",9,"con1","10:45",690.741755511399
"4653",9,"con1","11:00",897.573782943063
"4654",9,"con1","11:15",652.993436842179
"4655",9,"con1","11:30",696.137808413715
"4656",9,"con1","11:45",684.923087035255
"4657",9,"con1","12:00",989.155028620814
"4658",9,"con1","12:15",778.22860189756
"4659",9,"con1","12:30",783.16309717737
"4660",9,"con1","12:45",791.539390570462
"4661",9,"con1","13:00",1042.60690032665
"4662",9,"con1","13:15",848.920039007779
"4663",9,"con1","13:30",910.619997419216
"4664",9,"con1","13:45",823.504138081158
"4665",9,"con1","14:00",1048.07330303589
"4666",9,"con1","14:15",790.210922594525
"4667",9,"con1","14:30",850.762762306545
"4668",9,"con1","14:45",774.545906329025
"4669",9,"con1","15:00",896.137247457809
"4670",9,"con1","15:15",758.966570753072
"4671",9,"con1","15:30",656.29474223719
"4672",9,"con1","15:45",662.772259435984
"4673",9,"con1","16:00",734.713909843935
"4674",9,"con1","16:15",584.070090174133
"4675",9,"con1","16:30",508.405544761639
"4676",9,"con1","16:45",510.457137577337
"4677",9,"con1","17:00",556.402165038975
"4678",9,"con1","17:15",453.385360785349
"4679",9,"con1","17:30",359.805731386555
"4680",9,"con1","17:45",289.567840910793
"4681",9,"con1","18:00",307.529331336117
"4682",9,"con1","18:15",281.692126615872
"4683",9,"con1","18:30",208.798141115437
"4684",9,"con1","18:45",126.575050938465
"4685",9,"con1","19:00",135.497200456665
"4686",9,"con1","19:15",112.747517202186
"4687",9,"con1","19:30",75.5040660187603
"4688",9,"con1","19:45",36.0238399201113
"4689",9,"con1","20:00",28.085101050797
"4690",9,"con1","20:15",37.9841955953942
"4691",9,"con1","20:30",52.8
"4692",9,"con1","20:45",54.5333333333333
"4693",9,"con1","21:00",24.5333333333333
"4694",9,"con1","21:15",27.6
"4695",9,"con1","21:30",33.8666666666667
"4696",9,"con1","21:45",40.2666666666667
"4697",9,"con1","22:00",44.2666666666667
"4698",9,"con1","22:15",21.3333333333333
"4699",9,"con1","22:30",29.7333333333333
"4700",9,"con1","22:45",36.1333333333333
"4701",9,"con1","23:00",26.2666666666667
"4702",9,"con1","23:15",9.06666666666667
"4703",9,"con1","23:30",32.5333333333333
"4704",9,"con1","23:45",34
"4705",9,"cona","00:00",34.3
"4706",9,"cona","00:15",12.74
"4707",9,"cona","00:30",28.98
"4708",9,"cona","00:45",36.54
"4709",9,"cona","01:00",27.02
"4710",9,"cona","01:15",18.06
"4711",9,"cona","01:30",28.14
"4712",9,"cona","01:45",28.14
"4713",9,"cona","02:00",41.44
"4714",9,"cona","02:15",22.12
"4715",9,"cona","02:30",40.18
"4716",9,"cona","02:45",44.94
"4717",9,"cona","03:00",34.86
"4718",9,"cona","03:15",30.94
"4719",9,"cona","03:30",40.32
"4720",9,"cona","03:45",42.14
"4721",9,"cona","04:00",37.66
"4722",9,"cona","04:15",32.62
"4723",9,"cona","04:30",32.9
"4724",9,"cona","04:45",34.3
"4725",9,"cona","05:00",45.92
"4726",9,"cona","05:15",47.6
"4727",9,"cona","05:30",48.16
"4728",9,"cona","05:45",34.72
"4729",9,"cona","06:00",51.94
"4730",9,"cona","06:15",57.82
"4731",9,"cona","06:30",51.52
"4732",9,"cona","06:45",21.56
"4733",9,"cona","07:00",139.559330912026
"4734",9,"cona","07:15",97.901903696252
"4735",9,"cona","07:30",101.757885220589
"4736",9,"cona","07:45",93.3154300161655
"4737",9,"cona","08:00",282.705391958115
"4738",9,"cona","08:15",177.47380740268
"4739",9,"cona","08:30",225.784273252254
"4740",9,"cona","08:45",275.855297892238
"4741",9,"cona","09:00",484.283905416377
"4742",9,"cona","09:15",376.460473714685
"4743",9,"cona","09:30",440.987824783831
"4744",9,"cona","09:45",485.494313028394
"4745",9,"cona","10:00",784.947600854284
"4746",9,"cona","10:15",601.841541485581
"4747",9,"cona","10:30",679.026390874796
"4748",9,"cona","10:45",725.278843286969
"4749",9,"cona","11:00",942.452472090216
"4750",9,"cona","11:15",685.643108684288
"4751",9,"cona","11:30",730.9446988344
"4752",9,"cona","11:45",719.169241387018
"4753",9,"cona","12:00",1038.61278005185
"4754",9,"cona","12:15",817.140031992438
"4755",9,"cona","12:30",822.321252036239
"4756",9,"cona","12:45",831.116360098985
"4757",9,"cona","13:00",1094.73724534298
"4758",9,"cona","13:15",891.366040958168
"4759",9,"cona","13:30",956.150997290177
"4760",9,"cona","13:45",864.679344985216
"4761",9,"cona","14:00",1100.47696818768
"4762",9,"cona","14:15",829.721468724251
"4763",9,"cona","14:30",893.300900421873
"4764",9,"cona","14:45",813.273201645477
"4765",9,"cona","15:00",940.944109830699
"4766",9,"cona","15:15",796.914899290726
"4767",9,"cona","15:30",689.109479349049
"4768",9,"cona","15:45",695.910872407783
"4769",9,"cona","16:00",771.449605336132
"4770",9,"cona","16:15",613.27359468284
"4771",9,"cona","16:30",533.825821999721
"4772",9,"cona","16:45",535.979994456204
"4773",9,"cona","17:00",584.222273290923
"4774",9,"cona","17:15",476.054628824617
"4775",9,"cona","17:30",377.796017955882
"4776",9,"cona","17:45",304.046232956333
"4777",9,"cona","18:00",322.905797902923
"4778",9,"cona","18:15",295.776732946666
"4779",9,"cona","18:30",219.238048171209
"4780",9,"cona","18:45",132.903803485389
"4781",9,"cona","19:00",142.272060479498
"4782",9,"cona","19:15",118.384893062295
"4783",9,"cona","19:30",79.2792693196983
"4784",9,"cona","19:45",37.8250319161169
"4785",9,"cona","20:00",29.4893561033369
"4786",9,"cona","20:15",39.8834053751639
"4787",9,"cona","20:30",55.44
"4788",9,"cona","20:45",57.26
"4789",9,"cona","21:00",25.76
"4790",9,"cona","21:15",28.98
"4791",9,"cona","21:30",35.56
"4792",9,"cona","21:45",42.28
"4793",9,"cona","22:00",46.48
"4794",9,"cona","22:15",22.4
"4795",9,"cona","22:30",31.22
"4796",9,"cona","22:45",37.94
"4797",9,"cona","23:00",27.58
"4798",9,"cona","23:15",9.52
"4799",9,"cona","23:30",34.16
"4800",9,"cona","23:45",35.7
"4801",9,"conb","00:00",35.9333333333333
"4802",9,"conb","00:15",13.3466666666667
"4803",9,"conb","00:30",30.36
"4804",9,"conb","00:45",38.28
"4805",9,"conb","01:00",28.3066666666667
"4806",9,"conb","01:15",18.92
"4807",9,"conb","01:30",29.48
"4808",9,"conb","01:45",29.48
"4809",9,"conb","02:00",43.4133333333333
"4810",9,"conb","02:15",23.1733333333333
"4811",9,"conb","02:30",42.0933333333333
"4812",9,"conb","02:45",47.08
"4813",9,"conb","03:00",36.52
"4814",9,"conb","03:15",32.4133333333333
"4815",9,"conb","03:30",42.24
"4816",9,"conb","03:45",44.1466666666667
"4817",9,"conb","04:00",39.4533333333333
"4818",9,"conb","04:15",34.1733333333333
"4819",9,"conb","04:30",34.4666666666667
"4820",9,"conb","04:45",35.9333333333333
"4821",9,"conb","05:00",48.1066666666667
"4822",9,"conb","05:15",49.8666666666667
"4823",9,"conb","05:30",50.4533333333333
"4824",9,"conb","05:45",36.3733333333333
"4825",9,"conb","06:00",54.4133333333333
"4826",9,"conb","06:15",60.5733333333333
"4827",9,"conb","06:30",53.9733333333333
"4828",9,"conb","06:45",22.5866666666667
"4829",9,"conb","07:00",146.205013336408
"4830",9,"conb","07:15",102.563899110359
"4831",9,"conb","07:30",106.603498802522
"4832",9,"conb","07:45",97.7590219216972
"4833",9,"conb","08:00",296.16755347993
"4834",9,"conb","08:15",185.924941088522
"4835",9,"conb","08:30",236.535905311885
"4836",9,"conb","08:45",288.991264458535
"4837",9,"conb","09:00",507.345043769538
"4838",9,"conb","09:15",394.387162939194
"4839",9,"conb","09:30",461.987245011632
"4840",9,"conb","09:45",508.61308983927
"4841",9,"conb","10:00",822.326058037822
"4842",9,"conb","10:15",630.500662508704
"4843",9,"conb","10:30",711.360980916453
"4844",9,"conb","10:45",759.815931062539
"4845",9,"conb","11:00",987.331161237369
"4846",9,"conb","11:15",718.292780526397
"4847",9,"conb","11:30",765.751589255086
"4848",9,"conb","11:45",753.415395738781
"4849",9,"conb","12:00",1088.0705314829
"4850",9,"conb","12:15",856.051462087316
"4851",9,"conb","12:30",861.479406895107
"4852",9,"conb","12:45",870.693329627508
"4853",9,"conb","13:00",1146.86759035931
"4854",9,"conb","13:15",933.812042908557
"4855",9,"conb","13:30",1001.68199716114
"4856",9,"conb","13:45",905.854551889274
"4857",9,"conb","14:00",1152.88063333947
"4858",9,"conb","14:15",869.232014853977
"4859",9,"conb","14:30",935.8390385372
"4860",9,"conb","14:45",852.000496961928
"4861",9,"conb","15:00",985.75097220359
"4862",9,"conb","15:15",834.86322782838
"4863",9,"conb","15:30",721.924216460909
"4864",9,"conb","15:45",729.049485379582
"4865",9,"conb","16:00",808.185300828328
"4866",9,"conb","16:15",642.477099191547
"4867",9,"conb","16:30",559.246099237803
"4868",9,"conb","16:45",561.502851335071
"4869",9,"conb","17:00",612.042381542872
"4870",9,"conb","17:15",498.723896863884
"4871",9,"conb","17:30",395.78630452521
"4872",9,"conb","17:45",318.524625001873
"4873",9,"conb","18:00",338.282264469729
"4874",9,"conb","18:15",309.861339277459
"4875",9,"conb","18:30",229.677955226981
"4876",9,"conb","18:45",139.232556032312
"4877",9,"conb","19:00",149.046920502331
"4878",9,"conb","19:15",124.022268922405
"4879",9,"conb","19:30",83.0544726206364
"4880",9,"conb","19:45",39.6262239121225
"4881",9,"conb","20:00",30.8936111558767
"4882",9,"conb","20:15",41.7826151549336
"4883",9,"conb","20:30",58.08
"4884",9,"conb","20:45",59.9866666666667
"4885",9,"conb","21:00",26.9866666666667
"4886",9,"conb","21:15",30.36
"4887",9,"conb","21:30",37.2533333333333
"4888",9,"conb","21:45",44.2933333333333
"4889",9,"conb","22:00",48.6933333333333
"4890",9,"conb","22:15",23.4666666666667
"4891",9,"conb","22:30",32.7066666666667
"4892",9,"conb","22:45",39.7466666666667
"4893",9,"conb","23:00",28.8933333333333
"4894",9,"conb","23:15",9.97333333333333
"4895",9,"conb","23:30",35.7866666666667
"4896",9,"conb","23:45",37.4
"4897",9,"conc","00:00",37.5666666666667
"4898",9,"conc","00:15",13.9533333333333
"4899",9,"conc","00:30",31.74
"4900",9,"conc","00:45",40.02
"4901",9,"conc","01:00",29.5933333333333
"4902",9,"conc","01:15",19.78
"4903",9,"conc","01:30",30.82
"4904",9,"conc","01:45",30.82
"4905",9,"conc","02:00",45.3866666666667
"4906",9,"conc","02:15",24.2266666666667
"4907",9,"conc","02:30",44.0066666666667
"4908",9,"conc","02:45",49.22
"4909",9,"conc","03:00",38.18
"4910",9,"conc","03:15",33.8866666666667
"4911",9,"conc","03:30",44.16
"4912",9,"conc","03:45",46.1533333333333
"4913",9,"conc","04:00",41.2466666666667
"4914",9,"conc","04:15",35.7266666666667
"4915",9,"conc","04:30",36.0333333333333
"4916",9,"conc","04:45",37.5666666666667
"4917",9,"conc","05:00",50.2933333333333
"4918",9,"conc","05:15",52.1333333333333
"4919",9,"conc","05:30",52.7466666666667
"4920",9,"conc","05:45",38.0266666666667
"4921",9,"conc","06:00",56.8866666666667
"4922",9,"conc","06:15",63.3266666666667
"4923",9,"conc","06:30",56.4266666666667
"4924",9,"conc","06:45",23.6133333333333
"4925",9,"conc","07:00",152.850695760791
"4926",9,"conc","07:15",107.225894524466
"4927",9,"conc","07:30",111.449112384454
"4928",9,"conc","07:45",102.202613827229
"4929",9,"conc","08:00",309.629715001745
"4930",9,"conc","08:15",194.376074774364
"4931",9,"conc","08:30",247.287537371516
"4932",9,"conc","08:45",302.127231024832
"4933",9,"conc","09:00",530.406182122699
