Time (UTC+0:00),GPOA [W/m^2],System DC efficiency [%],System DC power [W],System AC power [W],Inverter conversion efficiency [%],Final system efficiency [%]
7/8/2000 10:30,487.849,16.527,115.273,107.578,93.324,15.424
7/8/2000 11:30,524.516,16.527,123.937,115.707,93.359,15.43
7/8/2000 12:30,542.549,16.478,127.818,119.344,93.37,15.386
7/8/2000 13:30,515.123,16.56,121.96,113.852,93.352,15.459
7/8/2000 14:30,444.186,16.664,105.823,98.7,93.269,15.542
7/8/2000 15:30,340.194,16.813,81.773,76.05,93.002,15.636
7/8/2000 16:30,222.764,16.888,53.784,49.597,92.215,15.573
7/8/2000 17:30,96.354,16.691,22.993,20.382,88.644,14.796
7/8/2000 18:30,30.504,16.134,7.036,5.201,73.913,11.925
7/8/2000 19:30,2.823,14.572,0.588,0,0,0
7/8/2000 20:30,0,0,0,0,0,0
7/8/2000 21:30,0,0,0,0,0,0
7/8/2000 22:30,0,0,0,0,0,0
7/8/2000 23:30,0,0,0,0,0,0
8/8/2000 0:30,0,0,0,0,0,0
8/8/2000 1:30,0,0,0,0,0,0
8/8/2000 2:30,0,0,0,0,0,0
8/8/2000 3:30,0,0,0,0,0,0
8/8/2000 4:30,5.806,15.223,1.264,0,0,0
8/8/2000 5:30,44.238,16.526,10.453,8.449,80.835,13.359
8/8/2000 6:30,137.818,16.948,33.396,30.262,90.617,15.358
8/8/2000 7:30,236.545,16.976,57.41,53.028,92.367,15.68
8/8/2000 8:30,346.712,16.885,83.699,77.866,93.031,15.708
8/8/2000 9:30,497.532,16.691,118.728,110.82,93.34,15.579
8/8/2000 10:30,555.402,16.567,131.556,122.847,93.38,15.47
8/8/2000 11:30,602.025,16.461,141.684,132.325,93.394,15.373
8/8/2000 12:30,613.429,16.415,143.966,134.458,93.396,15.331
8/8/2000 13:30,544.252,16.554,128.815,120.279,93.373,15.457
8/8/2000 14:30,493.05,16.655,117.407,109.581,93.334,15.545
8/8/2000 15:30,377.829,16.809,90.801,84.561,93.128,15.654
8/8/2000 16:30,251.596,16.928,60.891,56.323,92.497,15.658
8/8/2000 17:30,115.77,16.859,27.904,25.047,89.762,15.133
8/8/2000 18:30,30.795,16.253,7.156,5.313,74.245,12.067
8/8/2000 19:30,2.147,14.457,0.444,0,0,0
8/8/2000 20:30,0,0,0,0,0,0
8/8/2000 21:30,0,0,0,0,0,0
8/8/2000 22:30,0,0,0,0,0,0
8/8/2000 23:30,0,0,0,0,0,0
9/8/2000 0:30,0,0,0,0,0,0
9/8/2000 1:30,0,0,0,0,0,0
9/8/2000 2:30,0,0,0,0,0,0
9/8/2000 3:30,0,0,0,0,0,0
9/8/2000 4:30,6.045,15.337,1.326,0,0,0
9/8/2000 5:30,45.889,16.619,10.903,8.877,81.416,13.53
9/8/2000 6:30,146.456,17.019,35.635,32.387,90.885,15.468
9/8/2000 7:30,281.975,16.943,68.305,63.332,92.72,15.71
9/8/2000 8:30,389.006,16.78,93.323,86.938,93.157,15.632
9/8/2000 9:30,462.293,16.632,109.929,102.559,93.295,15.517
9/8/2000 10:30,567.512,16.475,133.671,124.826,93.383,15.385
9/8/2000 11:30,591.705,16.426,138.957,129.773,93.391,15.34
9/8/2000 12:30,647.571,16.298,150.895,140.93,93.396,15.222
9/8/2000 13:30,600.92,16.395,140.857,131.551,93.393,15.312
9/8/2000 14:30,446.848,16.663,106.454,99.293,93.273,15.542
9/8/2000 15:30,330.273,16.8,79.328,73.744,92.961,15.617
9/8/2000 16:30,245.232,16.882,59.188,54.712,92.438,15.605
9/8/2000 17:30,100.196,16.762,24.011,21.349,88.912,14.903
9/8/2000 18:30,28.248,16.132,6.515,4.704,72.202,11.647
9/8/2000 19:30,1.722,14.235,0.35,0,0,0
9/8/2000 20:30,0,0,0,0,0,0
9/8/2000 21:30,0,0,0,0,0,0
9/8/2000 22:30,0,0,0,0,0,0
9/8/2000 23:30,0,0,0,0,0,0
10/8/2000 0:30,0,0,0,0,0,0
10/8/2000 1:30,0,0,0,0,0,0
10/8/2000 2:30,0,0,0,0,0,0
10/8/2000 3:30,0,0,0,0,0,0
10/8/2000 4:30,4.807,15.117,1.039,0,0,0
10/8/2000 5:30,37.916,16.469,8.932,7.001,78.388,12.91
10/8/2000 6:30,122.844,16.952,29.787,26.834,90.088,15.272
10/8/2000 7:30,245.05,17.009,59.616,55.115,92.449,15.724
10/8/2000 8:30,366.842,16.875,88.547,82.436,93.099,15.711
10/8/2000 9:30,475.681,16.71,113.69,106.091,93.316,15.593
10/8/2000 10:30,504.865,16.672,120.394,112.384,93.347,15.563
10/8/2000 11:30,549.788,16.597,130.519,121.876,93.378,15.498
10/8/2000 12:30,568.712,16.565,134.747,125.835,93.386,15.469
10/8/2000 13:30,495.043,16.664,117.994,110.132,93.337,15.554
10/8/2000 14:30,381.713,16.81,91.779,85.483,93.14,15.657
10/8/2000 15:30,296.488,16.888,71.617,66.463,92.803,15.672
10/8/2000 16:30,198.137,16.901,47.899,44.022,91.905,15.533
10/8/2000 17:30,89.859,16.716,21.484,18.947,88.188,14.741
10/8/2000 18:30,26.028,16.08,5.987,4.201,70.178,11.285
10/8/2000 19:30,1.324,14.034,0.266,0,0,0
10/8/2000 20:30,0,0,0,0,0,0
10/8/2000 21:30,0,0,0,0,0,0
10/8/2000 22:30,0,0,0,0,0,0
10/8/2000 23:30,0,0,0,0,0,0
11/8/2000 0:30,0,0,0,0,0,0
11/8/2000 1:30,0,0,0,0,0,0
11/8/2000 2:30,0,0,0,0,0,0
11/8/2000 3:30,0,0,0,0,0,0
11/8/2000 4:30,4.773,15.074,1.029,0,0,0
11/8/2000 5:30,41.573,16.509,9.818,7.845,79.906,13.192
11/8/2000 6:30,129.014,16.958,31.298,28.27,90.324,15.317
11/8/2000 7:30,241.573,16.972,58.652,54.203,92.415,15.685
11/8/2000 8:30,358.778,16.858,86.524,80.53,93.072,15.69
11/8/2000 9:30,484.285,16.684,115.588,107.873,93.326,15.571
11/8/2000 10:30,525.354,16.601,124.763,116.481,93.362,15.499
11/8/2000 11:30,563.951,16.562,133.615,124.775,93.384,15.466
11/8/2000 12:30,563.717,16.554,133.493,124.661,93.384,15.458
11/8/2000 13:30,540.795,16.591,128.356,119.849,93.372,15.492
11/8/2000 14:30,431.231,16.739,103.264,96.293,93.249,15.609
11/8/2000 15:30,328.488,16.86,79.23,73.65,92.958,15.673
11/8/2000 16:30,215.612,16.894,52.107,48.009,92.134,15.565
11/8/2000 17:30,98.038,16.741,23.478,20.843,88.773,14.861
11/8/2000 18:30,26.468,16.13,6.107,4.316,70.662,11.398
11/8/2000 19:30,1.026,0,0,0,0,0
11/8/2000 20:30,0,0,0,0,0,0
11/8/2000 21:30,0,0,0,0,0,0
11/8/2000 22:30,0,0,0,0,0,0
11/8/2000 23:30,0,0,0,0,0,0
12/8/2000 0:30,0.001,0,0,0,0,0
12/8/2000 1:30,0,0,0,0,0,0
12/8/2000 2:30,0,0,0,0,0,0
12/8/2000 3:30,0.001,0,0,0,0,0
12/8/2000 4:30,4.661,15.053,1.003,0,0,0
12/8/2000 5:30,40.539,16.454,9.541,7.582,79.468,13.076
12/8/2000 6:30,120.787,16.903,29.201,26.279,89.993,15.211
12/8/2000 7:30,230.451,16.967,55.923,51.621,92.306,15.661
12/8/2000 8:30,307.675,16.897,74.356,69.049,92.863,15.691
12/8/2000 9:30,369.118,16.824,88.821,82.695,93.103,15.664
12/8/2000 10:30,463.706,16.699,110.754,103.334,93.3,15.581
12/8/2000 11:30,506.972,16.71,121.165,113.107,93.35,15.599
12/8/2000 12:30,529.325,16.682,126.294,117.917,93.367,15.575
12/8/2000 13:30,509.822,16.723,121.944,113.838,93.353,15.612
12/8/2000 14:30,458.511,16.774,110,102.625,93.295,15.649
12/8/2000 15:30,353.42,16.914,85.498,79.562,93.057,15.74
12/8/2000 16:30,228.406,16.986,55.49,51.21,92.287,15.676
12/8/2000 17:30,97.224,16.799,23.36,20.729,88.736,14.907
12/8/2000 18:30,27.207,16.207,6.307,4.504,71.421,11.575
12/8/2000 19:30,0.74,0,0,0,0,0
12/8/2000 20:30,0,0,0,0,0,0
12/8/2000 21:30,0,0,0,0,0,0
12/8/2000 22:30,0,0,0,0,0,0
12/8/2000 23:30,0,0,0,0,0,0
13-08-00 0:30,0,0,0,0,0,0
13-08-00 1:30,0,0,0,0,0,0
13-08-00 2:30,0,0,0,0,0,0
13-08-00 3:30,0,0,0,0,0,0
13-08-00 4:30,4.426,15.044,0.952,0,0,0
13-08-00 5:30,36.504,16.496,8.612,6.696,77.756,12.827
13-08-00 6:30,125.31,16.998,30.462,27.475,90.194,15.331
13-08-00 7:30,235.03,17.059,57.337,52.957,92.361,15.755
13-08-00 8:30,365.947,16.945,88.679,82.56,93.1,15.776
13-08-00 9:30,461.225,16.799,110.804,103.381,93.3,15.673
13-08-00 10:30,567.587,16.628,134.97,126.045,93.387,15.528
13-08-00 11:30,662.602,16.438,155.769,145.484,93.398,15.353
13-08-00 12:30,628.829,16.527,148.628,138.818,93.399,15.436
13-08-00 13:30,560.439,16.606,133.094,124.288,93.383,15.507
13-08-00 14:30,454.656,16.777,109.082,101.763,93.29,15.651
13-08-00 15:30,359.25,16.878,86.712,80.707,93.075,15.709
13-08-00 16:30,222.481,16.958,53.955,49.757,92.22,15.638
13-08-00 17:30,95.605,16.793,22.96,20.349,88.626,14.883
13-08-00 18:30,25.112,16.106,5.784,4.008,69.29,11.16
13-08-00 19:30,0.713,0,0,0,0,0
13-08-00 20:30,0,0,0,0,0,0
13-08-00 21:30,0,0,0,0,0,0
13-08-00 22:30,0,0,0,0,0,0
13-08-00 23:30,0,0,0,0,0,0
14-08-00 0:30,0,0,0,0,0,0
14-08-00 1:30,0,0,0,0,0,0
14-08-00 2:30,0,0,0,0,0,0
14-08-00 3:30,0,0,0,0,0,0
14-08-00 4:30,4,14.986,0.857,0,0,0
14-08-00 5:30,35.944,16.402,8.431,6.525,77.398,12.695
14-08-00 6:30,114.496,16.893,27.659,24.814,89.713,15.155
14-08-00 7:30,232.425,16.991,56.476,52.143,92.328,15.688
14-08-00 8:30,393.834,16.79,94.562,88.104,93.17,15.643
14-08-00 9:30,534.841,16.583,126.835,118.424,93.368,15.483
14-08-00 10:30,602.858,16.457,141.877,132.505,93.395,15.37
14-08-00 11:30,608.018,16.436,142.91,133.471,93.395,15.35
14-08-00 12:30,657.836,16.349,153.8,143.644,93.397,15.269
14-08-00 13:30,575.121,16.488,135.611,126.643,93.387,15.398
14-08-00 14:30,491.524,16.628,116.877,109.083,93.332,15.519
14-08-00 15:30,365.033,16.782,87.604,81.549,93.088,15.622
14-08-00 16:30,227.509,16.932,55.089,50.831,92.272,15.624
14-08-00 17:30,91.413,16.745,21.89,19.332,88.314,14.788
14-08-00 18:30,21.056,16.008,4.82,3.09,64.117,10.264
14-08-00 19:30,0.4,0,0,0,0,0
14-08-00 20:30,0,0,0,0,0,0
14-08-00 21:30,0,0,0,0,0,0
14-08-00 22:30,0,0,0,0,0,0
14-08-00 23:30,0,0,0,0,0,0
15-08-00 0:30,0,0,0,0,0,0
15-08-00 1:30,0,0,0,0,0,0
15-08-00 2:30,0,0,0,0,0,0
15-08-00 3:30,0,0,0,0,0,0
15-08-00 4:30,4.565,15.208,0.993,0,0,0
15-08-00 5:30,38.54,16.601,9.15,7.208,78.768,13.076
15-08-00 6:30,143.792,16.992,34.945,31.732,90.806,15.43
15-08-00 7:30,277.387,16.97,67.322,62.403,92.693,15.73
15-08-00 8:30,389.508,16.798,93.574,87.174,93.16,15.649
15-08-00 9:30,454.265,16.673,108.318,101.045,93.285,15.553
15-08-00 10:30,561.564,16.481,132.366,123.605,93.381,15.39
15-08-00 11:30,656.996,16.332,153.461,143.327,93.396,15.254
15-08-00 12:30,628.255,16.404,147.397,137.665,93.397,15.321
15-08-00 13:30,530.564,16.548,125.565,117.233,93.364,15.45
15-08-00 14:30,428.889,16.689,102.367,95.45,93.243,15.561
15-08-00 15:30,304.674,16.833,73.347,68.098,92.843,15.628
15-08-00 16:30,196.843,16.892,47.556,43.696,91.885,15.522
15-08-00 17:30,89.763,16.744,21.495,18.956,88.189,14.766
15-08-00 18:30,19.98,15.972,4.564,2.847,62.379,9.963
15-08-00 19:30,0.355,0,0,0,0,0
15-08-00 20:30,0,0,0,0,0,0
15-08-00 21:30,0,0,0,0,0,0
15-08-00 22:30,0,0,0,0,0,0
15-08-00 23:30,0,0,0,0,0,0
16-08-00 0:30,0,0,0,0,0,0
16-08-00 1:30,0,0,0,0,0,0
16-08-00 2:30,0,0,0,0,0,0
16-08-00 3:30,0,0,0,0,0,0
16-08-00 4:30,4.551,15.186,0.988,0,0,0
16-08-00 5:30,36.488,16.525,8.62,6.704,77.768,12.851
16-08-00 6:30,131.952,16.963,32,28.936,90.426,15.339
16-08-00 7:30,255.451,16.933,61.841,57.221,92.529,15.668
16-08-00 8:30,346.874,16.847,83.545,77.721,93.029,15.673
16-08-00 9:30,482.603,16.642,114.822,107.154,93.322,15.531
16-08-00 10:30,579.393,16.494,136.623,127.59,93.389,15.403
16-08-00 11:30,628.036,16.403,147.279,137.554,93.397,15.32
16-08-00 12:30,598.166,16.43,140.504,131.221,93.393,15.345
16-08-00 13:30,586.75,16.447,137.966,128.846,93.39,15.36
16-08-00 14:30,471.527,16.605,111.936,104.444,93.307,15.494
16-08-00 15:30,360.637,16.762,86.421,80.434,93.073,15.601
16-08-00 16:30,223.159,16.869,53.818,49.629,92.217,15.556
16-08-00 17:30,90.944,16.731,21.754,19.203,88.273,14.769
16-08-00 18:30,20.745,15.975,4.738,3.012,63.586,10.158
16-08-00 19:30,0.219,0,0,0,0,0
16-08-00 20:30,0,0,0,0,0,0
16-08-00 21:30,0,0,0,0,0,0
16-08-00 22:30,0,0,0,0,0,0
16-08-00 23:30,0,0,0,0,0,0
17-08-00 0:30,0,0,0,0,0,0
17-08-00 1:30,0,0,0,0,0,0
17-08-00 2:30,0,0,0,0,0,0
17-08-00 3:30,0,0,0,0,0,0
17-08-00 4:30,3.105,14.825,0.658,0,0,0
17-08-00 5:30,33.354,16.408,7.82,5.943,76.001,12.47
17-08-00 6:30,108.139,16.942,26.18,23.407,89.408,15.148
17-08-00 7:30,215.74,17.05,52.563,48.437,92.151,15.712
17-08-00 8:30,337.679,16.94,81.737,76.015,92.999,15.754
17-08-00 9:30,448.492,16.785,107.567,100.339,93.28,15.657
17-08-00 10:30,555.316,16.618,131.865,123.137,93.381,15.518
17-08-00 11:30,610.943,16.501,144.051,134.539,93.397,15.411
17-08-00 12:30,607.269,16.502,143.197,133.741,93.396,15.412
17-08-00 13:30,556.039,16.57,131.657,122.941,93.38,15.473
17-08-00 14:30,449.928,16.745,107.66,100.426,93.281,15.62
17-08-00 15:30,357.549,16.868,86.183,80.209,93.068,15.699
17-08-00 16:30,230.4,16.956,55.824,51.526,92.302,15.651
17-08-00 17:30,87.736,16.777,21.033,18.516,88.034,14.769
17-08-00 18:30,19.815,15.99,4.528,2.812,62.108,9.931
17-08-00 19:30,0.067,0,0,0,0,0
17-08-00 20:30,0,0,0,0,0,0
17-08-00 21:30,0,0,0,0,0,0
17-08-00 22:30,0,0,0,0,0,0
17-08-00 23:30,0,0,0,0,0,0
18-08-00 0:30,0,0,0,0,0,0
18-08-00 1:30,0,0,0,0,0,0
18-08-00 2:30,0,0,0,0,0,0
18-08-00 3:30,0,0,0,0,0,0
18-08-00 4:30,2.476,14.656,0.518,0,0,0
18-08-00 5:30,33.604,16.422,7.883,6.003,76.151,12.505
18-08-00 6:30,116.698,16.952,28.259,25.383,89.822,15.226
18-08-00 7:30,229.201,17.012,55.699,51.407,92.295,15.701
18-08-00 8:30,344.36,16.902,83.144,77.343,93.022,15.723
18-08-00 9:30,486.918,16.679,116.011,108.27,93.328,15.566
18-08-00 10:30,610.986,16.47,143.748,134.255,93.396,15.382
18-08-00 11:30,670.177,16.358,156.605,146.263,93.396,15.278
18-08-00 12:30,594.213,16.468,139.784,130.547,93.393,15.38
18-08-00 13:30,588.586,16.492,138.661,129.498,93.391,15.402
18-08-00 14:30,494.155,16.624,117.349,109.527,93.334,15.516
18-08-00 15:30,344.96,16.791,82.742,76.965,93.018,15.619
18-08-00 16:30,206.626,16.889,49.852,45.872,92.017,15.541
18-08-00 17:30,80.535,16.64,19.144,16.721,87.347,14.535
18-08-00 18:30,16.881,15.793,3.808,2.129,55.914,8.831
18-08-00 19:30,0.041,0,0,0,0,0
18-08-00 20:30,0,0,0,0,0,0
18-08-00 21:30,0,0,0,0,0,0
18-08-00 22:30,0,0,0,0,0,0
18-08-00 23:30,0,0,0,0,0,0
19-08-00 0:30,0,0,0,0,0,0
19-08-00 1:30,0,0,0,0,0,0
19-08-00 2:30,0,0,0,0,0,0
19-08-00 3:30,0,0,0,0,0,0
19-08-00 4:30,3.009,14.807,0.636,0,0,0
19-08-00 5:30,34.557,16.454,8.122,6.23,76.707,12.621
19-08-00 6:30,121.994,16.969,29.569,26.627,90.05,15.281
19-08-00 7:30,251.951,16.992,61.149,56.566,92.504,15.718
19-08-00 8:30,354.242,16.893,85.477,79.542,93.057,15.72
19-08-00 9:30,445.939,16.739,106.62,99.448,93.274,15.613
19-08-00 10:30,564.392,16.543,133.365,124.541,93.383,15.449
19-08-00 11:30,661.241,16.379,154.7,144.485,93.397,15.298
19-08-00 12:30,664.148,16.377,155.362,145.103,93.397,15.296
19-08-00 13:30,567.757,16.509,133.881,125.024,93.384,15.417
19-08-00 14:30,448.417,16.687,106.882,99.695,93.276,15.565
19-08-00 15:30,340.91,16.824,81.926,76.195,93.004,15.648
19-08-00 16:30,208.649,16.904,50.377,46.37,92.045,15.559
19-08-00 17:30,84.495,16.676,20.126,17.655,87.724,14.629
19-08-00 18:30,17.267,15.825,3.903,2.219,56.859,8.998
19-08-00 19:30,0.034,0,0,0,0,0
19-08-00 20:30,0,0,0,0,0,0
19-08-00 21:30,0,0,0,0,0,0
19-08-00 22:30,0,0,0,0,0,0
19-08-00 23:30,0,0,0,0,0,0
20-08-00 0:30,0,0,0,0,0,0
20-08-00 1:30,0,0,0,0,0,0
20-08-00 2:30,0,0,0,0,0,0
20-08-00 3:30,0,0,0,0,0,0
20-08-00 4:30,1.649,14.307,0.337,0,0,0
20-08-00 5:30,31.461,16.316,7.332,5.48,74.736,12.194
20-08-00 6:30,111.442,16.907,26.913,24.104,89.564,15.143
20-08-00 7:30,212.967,16.959,51.59,47.517,92.106,15.62
20-08-00 8:30,319.18,16.843,76.788,71.346,92.913,15.649
20-08-00 9:30,439.201,16.675,104.609,97.559,93.26,15.551
20-08-00 10:30,522.232,16.539,123.368,115.173,93.357,15.44
20-08-00 11:30,565.804,16.488,133.251,124.433,93.383,15.397
20-08-00 12:30,564.706,16.507,133.147,124.336,93.383,15.415
20-08-00 13:30,505.676,16.61,119.974,111.989,93.345,15.505
20-08-00 14:30,435.907,16.704,104.003,96.988,93.255,15.577
20-08-00 15:30,329.678,16.862,79.405,73.816,92.961,15.675
20-08-00 16:30,198.425,16.903,47.908,44.03,91.905,15.535
20-08-00 17:30,75.195,16.635,17.867,15.507,86.79,14.437
20-08-00 18:30,15.285,15.786,3.447,1.785,51.781,8.174
20-08-00 19:30,0.022,0,0,0,0,0
20-08-00 20:30,0,0,0,0,0,0
20-08-00 21:30,0,0,0,0,0,0
20-08-00 22:30,0,0,0,0,0,0
20-08-00 23:30,0,0,0,0,0,0
21-08-00 0:30,0,0,0,0,0,0
21-08-00 1:30,0,0,0,0,0,0
21-08-00 2:30,0,0,0,0,0,0
21-08-00 3:30,0,0,0,0,0,0
21-08-00 4:30,1.796,14.475,0.371,0,0,0
21-08-00 5:30,30.996,16.442,7.282,5.43,74.567,12.26
21-08-00 6:30,115.115,16.96,27.896,25.038,89.753,15.223
21-08-00 7:30,216.384,17.011,52.593,48.466,92.154,15.676
21-08-00 8:30,336.3,16.838,80.91,75.236,92.987,15.657
21-08-00 9:30,479.286,16.636,113.926,106.313,93.318,15.524
21-08-00 10:30,550.079,16.485,129.566,120.982,93.375,15.393
21-08-00 11:30,541.876,16.475,127.559,119.101,93.37,15.383
21-08-00 12:30,545.453,16.484,128.468,119.953,93.372,15.391
21-08-00 13:30,502.506,16.579,119.034,111.108,93.341,15.475
21-08-00 14:30,454.71,16.644,108.133,100.871,93.284,15.526
21-08-00 15:30,347.087,16.796,83.295,77.486,93.026,15.625
21-08-00 16:30,195.57,16.922,47.287,43.441,91.867,15.546
21-08-00 17:30,81.111,16.737,19.397,16.961,87.439,14.635
21-08-00 18:30,14.702,15.825,3.324,1.668,50.164,7.939
21-08-00 19:30,0.005,0,0,0,0,0
21-08-00 20:30,0,0,0,0,0,0
21-08-00 21:30,0,0,0,0,0,0
21-08-00 22:30,0,0,0,0,0,0
21-08-00 23:30,0,0,0,0,0,0
22-08-00 0:30,0,0,0,0,0,0
22-08-00 1:30,0,0,0,0,0,0
22-08-00 2:30,0,0,0,0,0,0
22-08-00 3:30,0,0,0,0,0,0
22-08-00 4:30,1.366,14.186,0.277,0,0,0
22-08-00 5:30,29.951,16.316,6.984,5.148,73.71,12.027
22-08-00 6:30,99.877,16.853,24.054,21.388,88.915,14.985
22-08-00 7:30,196.67,16.961,47.67,43.803,91.888,15.585
22-08-00 8:30,337.544,16.88,81.423,75.719,92.995,15.697
22-08-00 9:30,429.391,16.745,102.75,95.81,93.245,15.614
22-08-00 10:30,472.119,16.676,112.514,104.986,93.31,15.561
22-08-00 11:30,526.946,16.574,124.812,116.527,93.362,15.474
22-08-00 12:30,559.771,16.51,132.073,123.33,93.381,15.417
22-08-00 13:30,531.048,16.541,125.534,117.204,93.364,15.444
22-08-00 14:30,445.54,16.677,106.185,99.04,93.271,15.555
22-08-00 15:30,352.172,16.814,84.623,78.738,93.046,15.645
22-08-00 16:30,202.835,16.93,49.075,45.136,91.972,15.571
22-08-00 17:30,76.573,16.731,18.309,15.925,86.982,14.553
22-08-00 18:30,13.315,15.821,3.01,1.368,45.457,7.192
22-08-00 19:30,0,0,0,0,0,0
22-08-00 20:30,0,0,0,0,0,0
22-08-00 21:30,0,0,0,0,0,0
22-08-00 22:30,0,0,0,0,0,0
22-08-00 23:30,0,0,0,0,0,0
23-08-00 0:30,0,0,0,0,0,0
23-08-00 1:30,0,0,0,0,0,0
23-08-00 2:30,0,0,0,0,0,0
23-08-00 3:30,0,0,0,0,0,0
23-08-00 4:30,1.89,14.439,0.39,0,0,0
23-08-00 5:30,28.954,16.335,6.761,4.935,72.995,11.924
23-08-00 6:30,103.171,16.928,24.966,22.254,89.134,15.089
23-08-00 7:30,231.244,17,56.194,51.877,92.316,15.694
23-08-00 8:30,363.738,16.885,87.794,81.726,93.089,15.718
23-08-00 9:30,491.899,16.663,117.168,109.356,93.333,15.552
23-08-00 10:30,576.359,16.518,136.089,127.091,93.388,15.426
23-08-00 11:30,604.574,16.491,142.52,133.108,93.396,15.402
23-08-00 12:30,633.987,16.437,148.961,139.127,93.398,15.352
23-08-00 13:30,631.318,16.399,147.994,138.223,93.397,15.316
23-08-00 14:30,499.801,16.587,118.506,110.612,93.339,15.482
23-08-00 15:30,359.038,16.801,86.227,80.251,93.069,15.636
23-08-00 16:30,188.802,16.906,45.628,41.869,91.761,15.513
23-08-00 17:30,69.236,16.64,16.469,14.176,86.078,14.324
23-08-00 18:30,11.743,15.622,2.622,1.001,38.191,5.966
23-08-00 19:30,0.001,0,0,0,0,0
23-08-00 20:30,0,0,0,0,0,0
23-08-00 21:30,0,0,0,0,0,0
23-08-00 22:30,0,0,0,0,0,0
23-08-00 23:30,0,0,0,0,0,0
24-08-00 0:30,0,0,0,0,0,0
24-08-00 1:30,0,0,0,0,0,0
24-08-00 2:30,0,0,0,0,0,0
24-08-00 3:30,0,0,0,0,0,0
24-08-00 4:30,1.399,14.278,0.286,0,0,0
24-08-00 5:30,29.283,16.421,6.877,5.044,73.351,12.045
24-08-00 6:30,120.632,17,29.327,26.397,90.008,15.301
24-08-00 7:30,248.892,17.001,60.512,55.963,92.482,15.722
24-08-00 8:30,356.858,16.885,86.169,80.195,93.067,15.714
24-08-00 9:30,450.443,16.723,107.724,100.487,93.281,15.599
24-08-00 10:30,550.515,16.593,130.637,121.986,93.378,15.494
24-08-00 11:30,560.53,16.579,132.903,124.109,93.383,15.482
24-08-00 12:30,572.668,16.533,135.399,126.446,93.387,15.44
24-08-00 13:30,484.632,16.653,115.416,107.712,93.325,15.541
24-08-00 14:30,417.335,16.792,100.223,93.432,93.224,15.655
24-08-00 15:30,273.948,16.916,66.272,61.412,92.666,15.675
24-08-00 16:30,171.851,16.931,41.611,38.059,91.464,15.486
24-08-00 17:30,65.841,16.601,15.632,13.38,85.594,14.21
24-08-00 18:30,9.024,15.421,1.99,0.402,20.194,3.114
24-08-00 19:30,0,0,0,0,0,0
24-08-00 20:30,0,0,0,0,0,0
24-08-00 21:30,0,0,0,0,0,0
24-08-00 22:30,0,0,0,0,0,0
24-08-00 23:30,0,0,0,0,0,0
25-08-00 0:30,0,0,0,0,0,0
25-08-00 1:30,0,0,0,0,0,0
25-08-00 2:30,0,0,0,0,0,0
25-08-00 3:30,0,0,0,0,0,0
25-08-00 4:30,0.683,0,0,0,0,0
25-08-00 5:30,21.109,16.073,4.852,3.12,64.3,10.335
25-08-00 6:30,90.217,16.83,21.711,19.16,88.251,14.852
25-08-00 7:30,207.356,16.993,50.385,46.376,92.042,15.641
25-08-00 8:30,330.512,16.89,79.826,74.212,92.968,15.703
25-08-00 9:30,450.692,16.743,107.903,100.654,93.282,15.618
25-08-00 10:30,506.622,16.675,120.797,112.762,93.348,15.565
25-08-00 11:30,555.669,16.54,131.421,122.72,93.379,15.445
25-08-00 12:30,486.469,16.652,115.836,108.106,93.327,15.541
25-08-00 13:30,464.135,16.671,110.64,103.226,93.3,15.554
25-08-00 14:30,382.329,16.787,91.778,85.482,93.14,15.636
25-08-00 15:30,303.636,16.881,73.293,68.046,92.841,15.672
25-08-00 16:30,180.953,16.927,43.798,40.134,91.633,15.511
25-08-00 17:30,68.585,16.617,16.297,14.012,85.984,14.288
25-08-00 18:30,9.272,15.454,2.049,0.457,22.326,3.45
25-08-00 19:30,0,0,0,0,0,0
25-08-00 20:30,0,0,0,0,0,0
25-08-00 21:30,0,0,0,0,0,0
25-08-00 22:30,0,0,0,0,0,0
25-08-00 23:30,0,0,0,0,0,0
26-08-00 0:30,0,0,0,0,0,0
26-08-00 1:30,0,0,0,0,0,0
26-08-00 2:30,0,0,0,0,0,0
26-08-00 3:30,0,0,0,0,0,0
26-08-00 4:30,0.988,0,0,0,0,0
26-08-00 5:30,24.695,16.239,5.738,3.962,69.046,11.212
26-08-00 6:30,103.911,16.932,25.176,22.453,89.184,15.101
26-08-00 7:30,224.253,16.99,54.52,50.291,92.244,15.673
26-08-00 8:30,336.909,16.889,81.422,75.718,92.995,15.706
26-08-00 9:30,452.124,16.743,108.318,101.044,93.285,15.619
26-08-00 10:30,550.555,16.575,130.574,121.927,93.378,15.477
26-08-00 11:30,584.105,16.565,138.453,129.304,93.392,15.471
26-08-00 12:30,509.814,16.663,121.559,113.476,93.351,15.555
26-08-00 13:30,443.774,16.789,106.614,99.442,93.274,15.66
26-08-00 14:30,391.63,16.829,94.311,87.867,93.167,15.68
26-08-00 15:30,285.862,16.934,69.27,64.244,92.745,15.706
26-08-00 16:30,161.867,16.916,39.18,35.754,91.254,15.436
26-08-00 17:30,61.577,16.615,14.64,12.435,84.942,14.113
26-08-00 18:30,7.891,15.404,1.739,0.163,9.393,1.447
26-08-00 19:30,0,0,0,0,0,0
26-08-00 20:30,0,0,0,0,0,0
26-08-00 21:30,0,0,0,0,0,0
26-08-00 22:30,0,0,0,0,0,0
26-08-00 23:30,0,0,0,0,0,0
