waktu,vermogen,kvar,Dag,stamps,Aantal,Schijnbaar Vermogen,ABS_Reeël Vermogen,Capaciteit,ABS_SChijnbaar vermogen,GEM_Verbruik,Weekdag
7/19/2019 8:00,0.55,0.11,"Friday, July 19, 2019",8:00:00 AM,1,0.56,0.55,4.14,0.56,0,6
7/19/2019 9:00,0.27,0.11,"Friday, July 19, 2019",9:00:00 AM,1,0.29,0.27,4.14,0.29,0,6
7/19/2019 11:00,0,0.11,"Friday, July 19, 2019",11:00:00 AM,1,0,0,4.14,NaN,0,6
7/22/2019 19:00,0.22,0.11,"Monday, July 22, 2019",7:00:00 PM,1,0.25,0.22,4.14,0.25,0,2
7/23/2019 20:00,0.48,0.11,"Tuesday, July 23, 2019",8:00:00 PM,1,0.49,0.48,4.14,0.49,0,3
7/24/2019 20:00,0.51,0.11,"Wednesday, July 24, 2019",8:00:00 PM,1,0.52,0.51,4.14,0.52,0,4
7/25/2019 20:00,0.55,0.11,"Thursday, July 25, 2019",8:00:00 PM,1,0.56,0.55,4.14,0.56,0,5
7/26/2019 7:00,0.59,0.11,"Friday, July 26, 2019",7:00:00 AM,1,0.6,0.59,4.14,0.6,0,6
7/29/2019 17:00,-0.03,0.11,"Monday, July 29, 2019",5:00:00 PM,1,-0.11,0.03,4.14,0.11,0,2
7/29/2019 18:00,0.1,0.11,"Monday, July 29, 2019",6:00:00 PM,1,0.15,0.1,4.14,0.15,0,2
7/30/2019 11:00,-0.23,0.11,"Tuesday, July 30, 2019",11:00:00 AM,1,-0.25,0.23,4.14,0.25,0,3
7/30/2019 18:00,0.08,0.11,"Tuesday, July 30, 2019",6:00:00 PM,1,0.14,0.08,4.14,0.14,0,3
7/31/2019 8:00,0.61,0.11,"Wednesday, July 31, 2019",8:00:00 AM,1,0.62,0.61,4.14,0.62,0,4
7/31/2019 16:00,0.09,0.11,"Wednesday, July 31, 2019",4:00:00 PM,1,0.14,0.09,4.14,0.14,0,4
7/31/2019 20:00,0.47,0.11,"Wednesday, July 31, 2019",8:00:00 PM,1,0.48,0.47,4.14,0.48,0,4
8/1/2019 17:00,0.01,0.11,"Thursday, August 01, 2019",5:00:00 PM,1,0.11,0.01,4.14,0.11,0,5
8/1/2019 18:00,0.27,0.11,"Thursday, August 01, 2019",6:00:00 PM,1,0.29,0.27,4.14,0.29,0,5
8/2/2019 12:00,0.17,0.11,"Friday, August 02, 2019",12:00:00 PM,1,0.2,0.17,4.14,0.2,0,6
8/2/2019 14:00,-0.07,0.11,"Friday, August 02, 2019",2:00:00 PM,1,-0.13,0.07,4.14,0.13,0,6
8/2/2019 19:00,0.21,0.11,"Friday, August 02, 2019",7:00:00 PM,1,0.24,0.21,4.14,0.24,0,6
8/5/2019 8:00,0.56,0.11,"Monday, August 05, 2019",8:00:00 AM,1,0.57,0.56,4.14,0.57,0,2
8/6/2019 7:00,0.78,0.11,"Tuesday, August 06, 2019",7:00:00 AM,1,0.79,0.78,4.14,0.79,0,3
8/6/2019 10:00,0.26,0.11,"Tuesday, August 06, 2019",10:00:00 AM,1,0.28,0.26,4.14,0.28,0,3
8/6/2019 11:00,0.22,0.11,"Tuesday, August 06, 2019",11:00:00 AM,1,0.25,0.22,4.14,0.25,0,3
8/6/2019 12:00,-0.06,0.11,"Tuesday, August 06, 2019",12:00:00 PM,1,-0.13,0.06,4.14,0.13,0,3
8/6/2019 14:00,0.09,0.11,"Tuesday, August 06, 2019",2:00:00 PM,1,0.14,0.09,4.14,0.14,0,3
8/6/2019 19:00,0.37,0.11,"Tuesday, August 06, 2019",7:00:00 PM,1,0.39,0.37,4.14,0.39,0,3
8/7/2019 12:00,-0.3,0.11,"Wednesday, August 07, 2019",12:00:00 PM,1,-0.32,0.3,4.14,0.32,0,4
8/7/2019 16:00,-0.22,0.11,"Wednesday, August 07, 2019",4:00:00 PM,1,-0.25,0.22,4.14,0.25,0,4
8/8/2019 10:00,0.57,0.11,"Thursday, August 08, 2019",10:00:00 AM,1,0.58,0.57,4.14,0.58,0,5
8/8/2019 11:00,0.3,0.11,"Thursday, August 08, 2019",11:00:00 AM,1,0.32,0.3,4.14,0.32,0,5
8/9/2019 12:00,0.6,0.11,"Friday, August 09, 2019",12:00:00 PM,1,0.61,0.6,4.14,0.61,0,6
8/12/2019 11:00,0.51,0.11,"Monday, August 12, 2019",11:00:00 AM,1,0.52,0.51,4.14,0.52,0,2
8/14/2019 12:00,-0.18,0.11,"Wednesday, August 14, 2019",12:00:00 PM,1,-0.21,0.18,4.14,0.21,0,4
8/16/2019 15:00,0.47,0.11,"Friday, August 16, 2019",3:00:00 PM,1,0.48,0.47,4.14,0.48,0,6
8/17/2019 11:00,0.33,0.11,"Saturday, August 17, 2019",11:00:00 AM,1,0.35,0.33,4.14,0.35,0,7
8/19/2019 13:00,-0.08,0.11,"Monday, August 19, 2019",1:00:00 PM,1,-0.14,0.08,4.14,0.14,0,2
8/20/2019 15:00,-0.17,0.11,"Tuesday, August 20, 2019",3:00:00 PM,1,-0.2,0.17,4.14,0.2,0,3
8/22/2019 12:00,-0.31,0.11,"Thursday, August 22, 2019",12:00:00 PM,1,-0.33,0.31,4.14,0.33,0,5
8/23/2019 17:00,0.15,0.11,"Friday, August 23, 2019",5:00:00 PM,1,0.19,0.15,4.14,0.19,0,6
8/24/2019 16:00,-0.31,0.11,"Saturday, August 24, 2019",4:00:00 PM,1,-0.33,0.31,4.14,0.33,0,7
8/26/2019 8:00,0.65,0.11,"Monday, August 26, 2019",8:00:00 AM,1,0.66,0.65,4.14,0.66,0,2
8/26/2019 10:00,0.31,0.11,"Monday, August 26, 2019",10:00:00 AM,1,0.33,0.31,4.14,0.33,0,2
8/26/2019 12:00,0.02,0.11,"Monday, August 26, 2019",12:00:00 PM,1,0.11,0.02,4.14,0.11,0,2
8/26/2019 17:00,0.22,0.11,"Monday, August 26, 2019",5:00:00 PM,1,0.25,0.22,4.14,0.25,0,2
8/27/2019 8:00,0.71,0.11,"Tuesday, August 27, 2019",8:00:00 AM,1,0.72,0.71,4.14,0.72,0,3
8/28/2019 10:00,0.71,0.11,"Wednesday, August 28, 2019",10:00:00 AM,1,0.72,0.71,4.14,0.72,0,4
8/28/2019 11:00,0.65,0.11,"Wednesday, August 28, 2019",11:00:00 AM,1,0.66,0.65,4.14,0.66,0,4
8/31/2019 11:00,-0.2,0.11,"Saturday, August 31, 2019",11:00:00 AM,1,-0.23,0.2,4.14,0.23,0,7
9/2/2019 12:00,-0.2,0.11,"Monday, September 02, 2019",12:00:00 PM,1,-0.23,0.2,4.14,0.23,0,2
9/2/2019 13:00,-0.06,0.11,"Monday, September 02, 2019",1:00:00 PM,1,-0.13,0.06,4.14,0.13,0,2
9/2/2019 14:00,-0.08,0.11,"Monday, September 02, 2019",2:00:00 PM,1,-0.14,0.08,4.14,0.14,0,2
9/2/2019 16:00,-0.3,0.11,"Monday, September 02, 2019",4:00:00 PM,1,-0.32,0.3,4.14,0.32,0,2
9/4/2019 13:00,0.68,0.11,"Wednesday, September 04, 2019",1:00:00 PM,1,0.69,0.68,4.14,0.69,0,4
9/4/2019 14:00,0.7,0.11,"Wednesday, September 04, 2019",2:00:00 PM,1,0.71,0.7,4.14,0.71,0,4
9/4/2019 15:00,0.78,0.11,"Wednesday, September 04, 2019",3:00:00 PM,1,0.79,0.78,4.14,0.79,0,4
9/4/2019 16:00,0.61,0.11,"Wednesday, September 04, 2019",4:00:00 PM,1,0.62,0.61,4.14,0.62,0,4
9/5/2019 13:00,0.01,0.11,"Thursday, September 05, 2019",1:00:00 PM,1,0.11,0.01,4.14,0.11,0,5
9/5/2019 15:00,0.19,0.11,"Thursday, September 05, 2019",3:00:00 PM,1,0.22,0.19,4.14,0.22,0,5
9/6/2019 16:00,0.54,0.11,"Friday, September 06, 2019",4:00:00 PM,1,0.55,0.54,4.14,0.55,0,6
9/6/2019 17:00,0.52,0.11,"Friday, September 06, 2019",5:00:00 PM,1,0.53,0.52,4.14,0.53,0,6
9/12/2019 9:00,0.77,0.11,"Thursday, September 12, 2019",9:00:00 AM,1,0.78,0.77,4.14,0.78,0,5
9/12/2019 13:00,0.4,0.11,"Thursday, September 12, 2019",1:00:00 PM,1,0.41,0.4,4.14,0.41,0,5
9/12/2019 17:00,0.38,0.11,"Thursday, September 12, 2019",5:00:00 PM,1,0.4,0.38,4.14,0.4,0,5
9/16/2019 16:00,0.4,0.11,"Monday, September 16, 2019",4:00:00 PM,1,0.41,0.4,4.14,0.41,0,2
9/17/2019 10:00,0.67,0.11,"Tuesday, September 17, 2019",10:00:00 AM,1,0.68,0.67,4.14,0.68,0,3
9/26/2019 15:00,0.76,0.11,"Thursday, September 26, 2019",3:00:00 PM,1,0.77,0.76,4.14,0.77,0,5
1/6/2018 13:00,0.45,0.11,"Saturday, January 06, 2018",1:00:00 PM,1,0.46,0.45,4.14,0.46,0,7
1/13/2018 3:00,0.45,0.11,"Saturday, January 13, 2018",3:00:00 AM,1,0.46,0.45,4.14,0.46,0,7
1/19/2018 4:00,0.45,0.11,"Friday, January 19, 2018",4:00:00 AM,1,0.46,0.45,4.14,0.46,0,6
1/21/2018 19:00,0.45,0.11,"Sunday, January 21, 2018",7:00:00 PM,1,0.46,0.45,4.14,0.46,0,1
1/25/2018 21:00,0.45,0.11,"Thursday, January 25, 2018",9:00:00 PM,1,0.46,0.45,4.14,0.46,0,5
3/6/2018 2:00,0.45,0.11,"Tuesday, March 06, 2018",2:00:00 AM,1,0.46,0.45,4.14,0.46,0,3
3/14/2018 1:00,0.45,0.11,"Wednesday, March 14, 2018",1:00:00 AM,1,0.46,0.45,4.14,0.46,0,4
3/29/2018 0:00,0.45,0.11,"Thursday, March 29, 2018",12:00:00 AM,1,0.46,0.45,4.14,0.46,0,5
3/29/2018 1:00,0.45,0.11,"Thursday, March 29, 2018",1:00:00 AM,1,0.46,0.45,4.14,0.46,0,5
3/30/2018 19:00,0.45,0.11,"Friday, March 30, 2018",7:00:00 PM,1,0.46,0.45,4.14,0.46,0,6
3/31/2018 0:00,0.45,0.11,"Saturday, March 31, 2018",12:00:00 AM,1,0.46,0.45,4.14,0.46,0,7
4/2/2018 6:00,0.45,0.11,"Monday, April 02, 2018",6:00:00 AM,1,0.46,0.45,4.14,0.46,0,2
5/2/2018 2:00,0.45,0.11,"Wednesday, May 02, 2018",2:00:00 AM,1,0.46,0.45,4.14,0.46,0,4
5/12/2018 0:00,0.45,0.11,"Saturday, May 12, 2018",12:00:00 AM,1,0.46,0.45,4.14,0.46,0,7
5/12/2018 8:00,0.45,0.11,"Saturday, May 12, 2018",8:00:00 AM,1,0.46,0.45,4.14,0.46,0,7
5/14/2018 20:00,0.45,0.11,"Monday, May 14, 2018",8:00:00 PM,1,0.46,0.45,4.14,0.46,0,2
5/29/2018 4:00,0.45,0.11,"Tuesday, May 29, 2018",4:00:00 AM,1,0.46,0.45,4.14,0.46,0,3
6/30/2018 5:00,0.45,0.11,"Saturday, June 30, 2018",5:00:00 AM,1,0.46,0.45,4.14,0.46,0,7
7/7/2018 22:00,0.45,0.11,"Saturday, July 07, 2018",10:00:00 PM,1,0.46,0.45,4.14,0.46,0,7
7/13/2018 20:00,0.45,0.11,"Friday, July 13, 2018",8:00:00 PM,1,0.46,0.45,4.14,0.46,0,6
7/17/2018 20:00,0.45,0.11,"Tuesday, July 17, 2018",8:00:00 PM,1,0.46,0.45,4.14,0.46,0,3
7/18/2018 4:00,0.45,0.11,"Wednesday, July 18, 2018",4:00:00 AM,1,0.46,0.45,4.14,0.46,0,4
7/19/2018 23:00,0.45,0.11,"Thursday, July 19, 2018",11:00:00 PM,1,0.46,0.45,4.14,0.46,0,5
8/2/2018 6:00,0.45,0.11,"Thursday, August 02, 2018",6:00:00 AM,1,0.46,0.45,4.14,0.46,0,5
8/16/2018 5:00,0.45,0.11,"Thursday, August 16, 2018",5:00:00 AM,1,0.46,0.45,4.14,0.46,0,5
8/17/2018 1:00,0.45,0.11,"Friday, August 17, 2018",1:00:00 AM,1,0.46,0.45,4.14,0.46,0,6
8/23/2018 1:00,0.45,0.11,"Thursday, August 23, 2018",1:00:00 AM,1,0.46,0.45,4.14,0.46,0,5
8/24/2018 23:00,0.45,0.11,"Friday, August 24, 2018",11:00:00 PM,1,0.46,0.45,4.14,0.46,0,6
8/28/2018 4:00,0.45,0.11,"Tuesday, August 28, 2018",4:00:00 AM,1,0.46,0.45,4.14,0.46,0,3
9/15/2018 8:00,0.45,0.11,"Saturday, September 15, 2018",8:00:00 AM,1,0.46,0.45,4.14,0.46,0,7
9/28/2018 20:00,0.45,0.11,"Friday, September 28, 2018",8:00:00 PM,1,0.46,0.45,4.14,0.46,0,6
10/9/2018 5:00,0.45,0.11,"Tuesday, October 09, 2018",5:00:00 AM,1,0.46,0.45,4.14,0.46,0,3
10/9/2018 22:00,0.45,0.11,"Tuesday, October 09, 2018",10:00:00 PM,1,0.46,0.45,4.14,0.46,0,3
10/23/2018 0:00,0.45,0.11,"Tuesday, October 23, 2018",12:00:00 AM,1,0.46,0.45,4.14,0.46,0,3
10/26/2018 21:00,0.45,0.11,"Friday, October 26, 2018",9:00:00 PM,1,0.46,0.45,4.14,0.46,0,6
10/31/2018 4:00,0.45,0.11,"Wednesday, October 31, 2018",4:00:00 AM,1,0.46,0.45,4.14,0.46,0,4
11/2/2018 19:00,0.45,0.11,"Friday, November 02, 2018",7:00:00 PM,1,0.46,0.45,4.14,0.46,0,6
11/15/2018 22:00,0.45,0.11,"Thursday, November 15, 2018",10:00:00 PM,1,0.46,0.45,4.14,0.46,0,5
11/18/2018 20:00,0.45,0.11,"Sunday, November 18, 2018",8:00:00 PM,1,0.46,0.45,4.14,0.46,0,1
11/25/2018 5:00,0.45,0.11,"Sunday, November 25, 2018",5:00:00 AM,1,0.46,0.45,4.14,0.46,0,1
11/25/2018 23:00,0.45,0.11,"Sunday, November 25, 2018",11:00:00 PM,1,0.46,0.45,4.14,0.46,0,1
11/26/2018 2:00,0.45,0.11,"Monday, November 26, 2018",2:00:00 AM,1,0.46,0.45,4.14,0.46,0,2
11/30/2018 0:00,0.45,0.11,"Friday, November 30, 2018",12:00:00 AM,1,0.46,0.45,4.14,0.46,0,6
12/13/2018 2:00,0.45,0.11,"Thursday, December 13, 2018",2:00:00 AM,1,0.46,0.45,4.14,0.46,0,5
1/5/2019 2:00,0.45,0.11,"Saturday, January 05, 2019",2:00:00 AM,1,0.46,0.45,4.14,0.46,0,7
1/5/2019 18:00,0.45,0.11,"Saturday, January 05, 2019",6:00:00 PM,1,0.46,0.45,4.14,0.46,0,7
1/5/2019 19:00,0.45,0.11,"Saturday, January 05, 2019",7:00:00 PM,1,0.46,0.45,4.14,0.46,0,7
1/10/2019 1:00,0.45,0.11,"Thursday, January 10, 2019",1:00:00 AM,1,0.46,0.45,4.14,0.46,0,5
1/30/2019 3:00,0.45,0.11,"Wednesday, January 30, 2019",3:00:00 AM,1,0.46,0.45,4.14,0.46,0,4
2/6/2019 1:00,0.45,0.11,"Wednesday, February 06, 2019",1:00:00 AM,1,0.46,0.45,4.14,0.46,0,4
2/7/2019 2:00,0.45,0.11,"Thursday, February 07, 2019",2:00:00 AM,1,0.46,0.45,4.14,0.46,0,5
2/22/2019 0:00,0.45,0.11,"Friday, February 22, 2019",12:00:00 AM,1,0.46,0.45,4.14,0.46,0,6
2/27/2019 9:00,0.45,0.11,"Wednesday, February 27, 2019",9:00:00 AM,1,0.46,0.45,4.14,0.46,0,4
3/1/2019 3:00,0.45,0.11,"Friday, March 01, 2019",3:00:00 AM,1,0.46,0.45,4.14,0.46,0,6
3/14/2019 0:00,0.45,0.11,"Thursday, March 14, 2019",12:00:00 AM,1,0.46,0.45,4.14,0.46,0,5
3/16/2019 0:00,0.45,0.11,"Saturday, March 16, 2019",12:00:00 AM,1,0.46,0.45,4.14,0.46,0,7
3/18/2019 4:00,0.45,0.11,"Monday, March 18, 2019",4:00:00 AM,1,0.46,0.45,4.14,0.46,0,2
3/19/2019 1:00,0.45,0.11,"Tuesday, March 19, 2019",1:00:00 AM,1,0.46,0.45,4.14,0.46,0,3
3/21/2019 11:00,0.45,0.11,"Thursday, March 21, 2019",11:00:00 AM,1,0.46,0.45,4.14,0.46,0,5
3/25/2019 3:00,0.45,0.11,"Monday, March 25, 2019",3:00:00 AM,1,0.46,0.45,4.14,0.46,0,2
4/1/2019 0:00,0.45,0.11,"Monday, April 01, 2019",12:00:00 AM,1,0.46,0.45,4.14,0.46,0,2
4/5/2019 3:00,0.45,0.11,"Friday, April 05, 2019",3:00:00 AM,1,0.46,0.45,4.14,0.46,0,6
4/24/2019 4:00,0.45,0.11,"Wednesday, April 24, 2019",4:00:00 AM,1,0.46,0.45,4.14,0.46,0,4
4/26/2019 5:00,0.45,0.11,"Friday, April 26, 2019",5:00:00 AM,1,0.46,0.45,4.14,0.46,0,6
5/7/2019 1:00,0.45,0.11,"Tuesday, May 07, 2019",1:00:00 AM,1,0.46,0.45,4.14,0.46,0,3
5/21/2019 15:00,0.45,0.11,"Tuesday, May 21, 2019",3:00:00 PM,1,0.46,0.45,4.14,0.46,0,3
6/7/2019 8:00,0.45,0.11,"Friday, June 07, 2019",8:00:00 AM,1,0.46,0.45,4.14,0.46,0,6
6/8/2019 11:00,0.45,0.11,"Saturday, June 08, 2019",11:00:00 AM,1,0.46,0.45,4.14,0.46,0,7
7/12/2019 20:00,0.45,0.11,"Friday, July 12, 2019",8:00:00 PM,1,0.46,0.45,4.14,0.46,0,6
10/16/2017 0:00,0.39,0.07,"Monday, October 16, 2017",12:00:00 AM,1,0.4,0.39,4.14,0.4,0,2
11/23/2017 1:00,0.39,0.07,"Thursday, November 23, 2017",1:00:00 AM,1,0.4,0.39,4.14,0.4,0,5
12/24/2017 21:00,0.39,0.07,"Sunday, December 24, 2017",9:00:00 PM,1,0.4,0.39,4.14,0.4,0,1
12/27/2017 1:00,0.39,0.07,"Wednesday, December 27, 2017",1:00:00 AM,1,0.4,0.39,4.14,0.4,0,4
12/30/2017 23:00,0.39,0.07,"Saturday, December 30, 2017",11:00:00 PM,1,0.4,0.39,4.14,0.4,0,7
12/31/2017 8:00,0.39,0.07,"Sunday, December 31, 2017",8:00:00 AM,1,0.4,0.39,4.14,0.4,0,1
12/31/2017 9:00,0.39,0.07,"Sunday, December 31, 2017",9:00:00 AM,1,0.4,0.39,4.14,0.4,0,1
12/31/2017 16:00,0.39,0.07,"Sunday, December 31, 2017",4:00:00 PM,1,0.4,0.39,4.14,0.4,0,1
4/4/2018 2:00,0.39,0.07,"Wednesday, April 04, 2018",2:00:00 AM,1,0.4,0.39,4.14,0.4,0,4
4/12/2018 2:00,0.39,0.07,"Thursday, April 12, 2018",2:00:00 AM,1,0.4,0.39,4.14,0.4,0,5
4/24/2018 0:00,0.39,0.07,"Tuesday, April 24, 2018",12:00:00 AM,1,0.4,0.39,4.14,0.4,0,3
4/24/2018 21:00,0.39,0.07,"Tuesday, April 24, 2018",9:00:00 PM,1,0.4,0.39,4.14,0.4,0,3
4/28/2018 4:00,0.39,0.07,"Saturday, April 28, 2018",4:00:00 AM,1,0.4,0.39,4.14,0.4,0,7
5/6/2018 0:00,0.39,0.07,"Sunday, May 06, 2018",12:00:00 AM,1,0.4,0.39,4.14,0.4,0,1
5/9/2018 5:00,0.39,0.07,"Wednesday, May 09, 2018",5:00:00 AM,1,0.4,0.39,4.14,0.4,0,4
5/27/2018 1:00,0.39,0.07,"Sunday, May 27, 2018",1:00:00 AM,1,0.4,0.39,4.14,0.4,0,1
5/27/2018 4:00,0.39,0.07,"Sunday, May 27, 2018",4:00:00 AM,1,0.4,0.39,4.14,0.4,0,1
6/9/2018 5:00,0.39,0.07,"Saturday, June 09, 2018",5:00:00 AM,1,0.4,0.39,4.14,0.4,0,7
6/10/2018 4:00,0.39,0.07,"Sunday, June 10, 2018",4:00:00 AM,1,0.4,0.39,4.14,0.4,0,1
6/12/2018 23:00,0.39,0.07,"Tuesday, June 12, 2018",11:00:00 PM,1,0.4,0.39,4.14,0.4,0,3
6/17/2018 3:00,0.39,0.07,"Sunday, June 17, 2018",3:00:00 AM,1,0.4,0.39,4.14,0.4,0,1
6/18/2018 1:00,0.39,0.07,"Monday, June 18, 2018",1:00:00 AM,1,0.4,0.39,4.14,0.4,0,2
7/14/2018 6:00,0.39,0.07,"Saturday, July 14, 2018",6:00:00 AM,1,0.4,0.39,4.14,0.4,0,7
8/10/2018 3:00,0.39,0.07,"Friday, August 10, 2018",3:00:00 AM,1,0.4,0.39,4.14,0.4,0,6
10/1/2018 18:00,0.39,0.07,"Monday, October 01, 2018",6:00:00 PM,1,0.4,0.39,4.14,0.4,0,2
10/18/2018 0:00,0.39,0.07,"Thursday, October 18, 2018",12:00:00 AM,1,0.4,0.39,4.14,0.4,0,5
11/14/2018 1:00,0.39,0.07,"Wednesday, November 14, 2018",1:00:00 AM,1,0.4,0.39,4.14,0.4,0,4
12/18/2018 1:00,0.39,0.07,"Tuesday, December 18, 2018",1:00:00 AM,1,0.4,0.39,4.14,0.4,0,3
12/23/2018 23:00,0.39,0.07,"Sunday, December 23, 2018",11:00:00 PM,1,0.4,0.39,4.14,0.4,0,1
12/26/2018 21:00,0.39,0.07,"Wednesday, December 26, 2018",9:00:00 PM,1,0.4,0.39,4.14,0.4,0,4
12/26/2018 22:00,0.39,0.07,"Wednesday, December 26, 2018",10:00:00 PM,1,0.4,0.39,4.14,0.4,0,4
12/27/2018 1:00,0.39,0.07,"Thursday, December 27, 2018",1:00:00 AM,1,0.4,0.39,4.14,0.4,0,5
12/29/2018 17:00,0.39,0.07,"Saturday, December 29, 2018",5:00:00 PM,1,0.4,0.39,4.14,0.4,0,7
12/29/2018 19:00,0.39,0.07,"Saturday, December 29, 2018",7:00:00 PM,1,0.4,0.39,4.14,0.4,0,7
12/30/2018 1:00,0.39,0.07,"Sunday, December 30, 2018",1:00:00 AM,1,0.4,0.39,4.14,0.4,0,1
1/7/2019 0:00,0.39,0.07,"Monday, January 07, 2019",12:00:00 AM,1,0.4,0.39,4.14,0.4,0,2
2/10/2019 17:00,0.39,0.07,"Sunday, February 10, 2019",5:00:00 PM,1,0.4,0.39,4.14,0.4,0,1
3/30/2019 22:00,0.39,0.07,"Saturday, March 30, 2019",10:00:00 PM,1,0.4,0.39,4.14,0.4,0,7
4/9/2019 2:00,0.39,0.07,"Tuesday, April 09, 2019",2:00:00 AM,1,0.4,0.39,4.14,0.4,0,3
4/13/2019 20:00,0.39,0.07,"Saturday, April 13, 2019",8:00:00 PM,1,0.4,0.39,4.14,0.4,0,7
4/15/2019 2:00,0.39,0.07,"Monday, April 15, 2019",2:00:00 AM,1,0.4,0.39,4.14,0.4,0,2
4/23/2019 0:00,0.39,0.07,"Tuesday, April 23, 2019",12:00:00 AM,1,0.4,0.39,4.14,0.4,0,3
4/27/2019 22:00,0.39,0.07,"Saturday, April 27, 2019",10:00:00 PM,1,0.4,0.39,4.14,0.4,0,7
4/28/2019 3:00,0.39,0.07,"Sunday, April 28, 2019",3:00:00 AM,1,0.4,0.39,4.14,0.4,0,1
5/1/2019 20:00,0.39,0.07,"Wednesday, May 01, 2019",8:00:00 PM,1,0.4,0.39,4.14,0.4,0,4
5/6/2019 0:00,0.39,0.07,"Monday, May 06, 2019",12:00:00 AM,1,0.4,0.39,4.14,0.4,0,2
5/8/2019 20:00,0.39,0.07,"Wednesday, May 08, 2019",8:00:00 PM,1,0.4,0.39,4.14,0.4,0,4
5/18/2019 21:00,0.39,0.07,"Saturday, May 18, 2019",9:00:00 PM,1,0.4,0.39,4.14,0.4,0,7
5/25/2019 4:00,0.39,0.07,"Saturday, May 25, 2019",4:00:00 AM,1,0.4,0.39,4.14,0.4,0,7
5/27/2019 4:00,0.39,0.07,"Monday, May 27, 2019",4:00:00 AM,1,0.4,0.39,4.14,0.4,0,2
5/28/2019 1:00,0.39,0.07,"Tuesday, May 28, 2019",1:00:00 AM,1,0.4,0.39,4.14,0.4,0,3
5/31/2019 23:00,0.39,0.07,"Friday, May 31, 2019",11:00:00 PM,1,0.4,0.39,4.14,0.4,0,6
6/1/2019 0:00,0.39,0.07,"Saturday, June 01, 2019",12:00:00 AM,1,0.4,0.39,4.14,0.4,0,7
6/1/2019 1:00,0.39,0.07,"Saturday, June 01, 2019",1:00:00 AM,1,0.4,0.39,4.14,0.4,0,7
6/5/2019 3:00,0.39,0.07,"Wednesday, June 05, 2019",3:00:00 AM,1,0.4,0.39,4.14,0.4,0,4
6/8/2019 21:00,0.39,0.07,"Saturday, June 08, 2019",9:00:00 PM,1,0.4,0.39,4.14,0.4,0,7
6/14/2019 2:00,0.39,0.07,"Friday, June 14, 2019",2:00:00 AM,1,0.4,0.39,4.14,0.4,0,6
6/17/2019 4:00,0.39,0.07,"Monday, June 17, 2019",4:00:00 AM,1,0.4,0.39,4.14,0.4,0,2
6/18/2019 3:00,0.39,0.07,"Tuesday, June 18, 2019",3:00:00 AM,1,0.4,0.39,4.14,0.4,0,3
6/20/2019 1:00,0.39,0.07,"Thursday, June 20, 2019",1:00:00 AM,1,0.4,0.39,4.14,0.4,0,5
6/20/2019 2:00,0.39,0.07,"Thursday, June 20, 2019",2:00:00 AM,1,0.4,0.39,4.14,0.4,0,5
6/21/2019 1:00,0.39,0.07,"Friday, June 21, 2019",1:00:00 AM,1,0.4,0.39,4.14,0.4,0,6
6/27/2019 3:00,0.39,0.07,"Thursday, June 27, 2019",3:00:00 AM,1,0.4,0.39,4.14,0.4,0,5
6/29/2019 6:00,0.39,0.07,"Saturday, June 29, 2019",6:00:00 AM,1,0.4,0.39,4.14,0.4,0,7
6/30/2019 1:00,0.39,0.07,"Sunday, June 30, 2019",1:00:00 AM,1,0.4,0.39,4.14,0.4,0,1
7/3/2019 4:00,0.39,0.07,"Wednesday, July 03, 2019",4:00:00 AM,1,0.4,0.39,4.14,0.4,0,4
7/4/2019 3:00,0.39,0.07,"Thursday, July 04, 2019",3:00:00 AM,1,0.4,0.39,4.14,0.4,0,5
7/9/2019 2:00,0.39,0.07,"Tuesday, July 09, 2019",2:00:00 AM,1,0.4,0.39,4.14,0.4,0,3
7/12/2019 3:00,0.39,0.07,"Friday, July 12, 2019",3:00:00 AM,1,0.4,0.39,4.14,0.4,0,6
7/17/2019 2:00,0.39,0.07,"Wednesday, July 17, 2019",2:00:00 AM,1,0.4,0.39,4.14,0.4,0,4
7/20/2019 1:00,0.39,0.07,"Saturday, July 20, 2019",1:00:00 AM,1,0.4,0.39,4.14,0.4,0,7
8/7/2019 4:00,0.39,0.07,"Wednesday, August 07, 2019",4:00:00 AM,1,0.4,0.39,4.14,0.4,0,4
9/3/2019 3:00,0.39,0.07,"Tuesday, September 03, 2019",3:00:00 AM,1,0.4,0.39,4.14,0.4,0,3
9/6/2019 0:00,0.39,0.07,"Friday, September 06, 2019",12:00:00 AM,1,0.4,0.39,4.14,0.4,0,6
9/7/2019 19:00,0.39,0.07,"Saturday, September 07, 2019",7:00:00 PM,1,0.4,0.39,4.14,0.4,0,7
10/1/2017 15:00,0.38,0.07,"Sunday, October 01, 2017",3:00:00 PM,1,0.39,0.38,4.14,0.39,0,1
3/10/2018 22:00,0.38,0.07,"Saturday, March 10, 2018",10:00:00 PM,1,0.39,0.38,4.14,0.39,0,7
4/12/2018 4:00,0.38,0.07,"Thursday, April 12, 2018",4:00:00 AM,1,0.39,0.38,4.14,0.39,0,5
4/14/2018 4:00,0.38,0.07,"Saturday, April 14, 2018",4:00:00 AM,1,0.39,0.38,4.14,0.39,0,7
4/15/2018 7:00,0.38,0.07,"Sunday, April 15, 2018",7:00:00 AM,1,0.39,0.38,4.14,0.39,0,1
